time,seconds_elapsed,dBFS
1684213046644000000,132.76,-35.770381927490234
1684213046749000000,132.865,-36.80633544921875
1684213046855000000,132.971,-37.27263259887695
1684213046960000000,133.076,-40.18532943725586
1684213047065000000,133.181,-43.26661682128906
1684213047165000000,133.281,-46.73751449584961
1684213047270000000,133.38600024414063,-48.64111328125
1684213047375000000,133.491,-49.18757629394531
1684213047478000000,133.59400024414063,-50.319217681884766
1684213047583000000,133.699,-48.68321990966797
1684213047688000000,133.804,-50.2080192565918
1684213047793000000,133.909,-51.8190803527832
1684213047898000000,134.01399975585937,-49.366920471191406
1684213048003000000,134.119,-51.764896392822266
1684213048108000000,134.224,-53.75431442260742
1684213048211000000,134.327,-54.499305725097656
1684213048316000000,134.432,-56.443294525146484
1684213048421000000,134.537,-56.62198257446289
1684213048526000000,134.64200024414063,-52.688934326171875
1684213048627000000,134.743,-54.52023696899414
1684213048732000000,134.848,-54.26065444946289
1684213048837000000,134.953,-48.027103424072266
1684213048939000000,135.055,-37.85770797729492
1684213049044000000,135.16,-39.284427642822266
1684213049146000000,135.26199975585936,-40.1924934387207
1684213049251000000,135.367,-37.214874267578125
1684213049356000000,135.472,-39.81135559082031
1684213049457000000,135.573,-36.850955963134766
1684213049562000000,135.6779997558594,-37.64717483520508
1684213049667000000,135.783,-39.607177734375
1684213049774000000,135.89000024414062,-41.02824401855469
1684213049878000000,135.99400024414064,-39.153804779052734
1684213049979000000,136.095,-39.05170822143555
1684213050084000000,136.2,-41.50389862060547
1684213050189000000,136.305,-45.40098190307617
1684213050291000000,136.407,-48.57337951660156
1684213050393000000,136.509,-51.57646560668945
1684213050498000000,136.61399975585937,-51.964237213134766
1684213050603000000,136.719,-53.48746871948242
1684213050708000000,136.824,-53.66300582885742
1684213050813000000,136.929,-45.553810119628906
1684213050918000000,137.03400024414063,-47.01932907104492
1684213051024000000,137.14,-50.008506774902344
1684213051124000000,137.24,-50.83618927001953
1684213051229000000,137.345,-52.66553497314453
1684213051333000000,137.449,-48.920536041259766
1684213051438000000,137.55400024414064,-48.928043365478516
1684213051543000000,137.659,-51.64639663696289
1684213051644000000,137.76,-48.0542106628418
1684213051749000000,137.865,-51.714969635009766
1684213051855000000,137.971,-51.488433837890625
1684213051959000000,138.075,-53.55760192871094
1684213052064000000,138.18,-54.69694519042969
1684213052169000000,138.285,-51.59268569946289
1684213052271000000,138.387,-50.84231185913086
1684213052375000000,138.491,-43.14493942260742
1684213052477000000,138.593,-41.90967559814453
1684213052577000000,138.693,-37.556331634521484
1684213052677000000,138.793,-39.21023941040039
1684213052776000000,138.892,-38.153873443603516
1684213052877000000,138.993,-35.020896911621094
1684213052977000000,139.093,-36.121734619140625
1684213053077000000,139.193,-38.21831130981445
1684213053177000000,139.293,-37.8958625793457
1684213053278000000,139.3940002441406,-38.882869720458984
1684213053379000000,139.495,-40.08618927001953
1684213053480000000,139.596,-41.17939376831055
1684213053585000000,139.701,-41.004695892333984
1684213053691000000,139.807,-45.15911865234375
1684213053790000000,139.9060002441406,-48.00238800048828
1684213053891000000,140.007,-50.355289459228516
1684213053996000000,140.112,-52.21224594116211
1684213054101000000,140.217,-47.8797721862793
1684213054206000000,140.3220002441406,-46.312782287597656
1684213054310000000,140.42600024414062,-47.21397018432617
1684213054416000000,140.532,-50.049346923828125
1684213054521000000,140.637,-51.75242614746094
1684213054622000000,140.73800024414064,-53.67316436767578
1684213054727000000,140.843,-55.556373596191406
1684213054832000000,140.948,-50.52339172363281
1684213054937000000,141.053,-53.07072448730469
1684213055042000000,141.15799975585938,-52.6148796081543
1684213055144000000,141.26,-50.625999450683594
1684213055249000000,141.365,-53.87140655517578
1684213055354000000,141.46999975585936,-54.803138732910156
1684213055460000000,141.576,-56.791446685791016
1684213055564000000,141.68,-53.45448303222656
1684213055669000000,141.785,-54.62383270263672
1684213055777000000,141.893,-48.68745803833008
1684213055877000000,141.993,-41.706451416015625
1684213055978000000,142.0939997558594,-37.0278205871582
1684213056077000000,142.193,-38.59944534301758
1684213056177000000,142.293,-40.18143844604492
1684213056277000000,142.393,-36.569679260253906
1684213056377000000,142.493,-37.725807189941406
1684213056477000000,142.593,-35.03229522705078
1684213056579000000,142.695,-34.66539001464844
1684213056684000000,142.8,-34.46107482910156
1684213056789000000,142.905,-34.34780502319336
1684213056893000000,143.009,-35.483619689941406
1684213056998000000,143.1140002441406,-37.529605865478516
1684213057101000000,143.217,-40.54730987548828
1684213057203000000,143.319,-44.89768600463867
1684213057307000000,143.423,-48.02059555053711
1684213057411000000,143.527,-50.53316116333008
1684213057516000000,143.632,-51.11017990112305
1684213057621000000,143.737,-53.14684295654297
1684213057726000000,143.84200024414062,-53.927284240722656
1684213057828000000,143.944,-53.1085205078125
1684213057933000000,144.049,-54.29108428955078
1684213058036000000,144.152,-52.05766296386719
1684213058139000000,144.255,-53.72726821899414
1684213058244000000,144.36,-54.84434127807617
1684213058349000000,144.465,-55.4322395324707
1684213058454000000,144.57000024414063,-55.65818405151367
1684213058558000000,144.67400024414061,-56.46183776855469
1684213058664000000,144.78,-55.76142883300781
1684213058774000000,144.89000024414062,-57.372413635253906
1684213058873000000,144.989,-58.07575988769531
1684213058977000000,145.093,-53.8612174987793
1684213059077000000,145.193,-52.25230407714844
1684213059177000000,145.293,-54.099220275878906
1684213059278000000,145.3940002441406,-51.49105453491211
1684213059378000000,145.49399975585936,-54.629451751708984
1684213059483000000,145.599,-56.42274475097656
1684213059588000000,145.704,-51.10786056518555
1684213059691000000,145.807,-50.519657135009766
1684213059797000000,145.913,-40.26884841918945
1684213059897000000,146.013,-39.37033462524414
1684213060003000000,146.119,-37.80276107788086
1684213060103000000,146.219,-35.502525329589844
1684213060210000000,146.32599975585939,-35.471561431884766
1684213060312000000,146.428,-37.130245208740234
1684213060416000000,146.532,-35.986351013183594
1684213060520000000,146.636,-37.107887268066406
1684213060624000000,146.74,-38.277137756347656
1684213060729000000,146.845,-42.21692657470703
1684213060832000000,146.948,-45.92600631713867
1684213060933000000,147.049,-49.54783630371094
1684213061038000000,147.15400024414063,-49.52547836303711
1684213061142000000,147.25800024414062,-50.23333740234375
1684213061244000000,147.36,-48.39106750488281
1684213061363000000,147.479,-50.2786750793457
1684213061468000000,147.584,-52.3302001953125
1684213061570000000,147.68599975585937,-53.778236389160156
1684213061676000000,147.792,-55.32127380371094
1684213061777000000,147.893,-54.77830123901367
1684213061878000000,147.99400024414064,-56.40855407714844
1684213061977000000,148.093,-56.01361083984375
1684213062077000000,148.193,-54.68304443359375
1684213062182000000,148.29800024414064,-55.16262435913086
1684213062287000000,148.403,-52.6069221496582
1684213062394000000,148.50999975585938,-54.42101287841797
1684213062509000000,148.625,-55.541587829589844
1684213062611000000,148.727,-51.851646423339844
1684213062715000000,148.831,-54.001861572265625
1684213062820000000,148.936,-56.178157806396484
1684213062925000000,149.041,-57.880775451660156
1684213063030000000,149.14600024414062,-56.1069221496582
1684213063136000000,149.252,-55.55350875854492
1684213063240000000,149.356,-57.17227554321289
1684213063344000000,149.46,-58.14605712890625
1684213063449000000,149.565,-56.038509368896484
1684213063554000000,149.66999975585938,-52.41510772705078
1684213063659000000,149.775,-50.8586540222168
1684213063769000000,149.885,-48.58440399169922
1684213063874000000,149.98999975585937,-45.034000396728516
1684213063977000000,150.093,-39.19272232055664
1684213064077000000,150.193,-39.612483978271484
1684213064182000000,150.29800024414064,-40.22990036010742
1684213064283000000,150.399,-37.34406661987305
1684213064389000000,150.505,-35.660728454589844
1684213064491000000,150.607,-37.2835807800293
1684213064596000000,150.712,-36.62627410888672
1684213064701000000,150.817,-35.42469024658203
1684213064803000000,150.919,-37.462242126464844
1684213064909000000,151.025,-38.46170425415039
1684213065011000000,151.127,-38.4780158996582
1684213065113000000,151.229,-39.71489334106445
1684213065218000000,151.33399975585937,-43.04063415527344
1684213065324000000,151.44,-46.82678985595703
1684213065429000000,151.545,-46.65499496459961
1684213065533000000,151.649,-47.67631530761719
1684213065638000000,151.75400024414063,-49.382713317871094
1684213065743000000,151.859,-50.769290924072266
1684213065844000000,151.96,-51.22746276855469
1684213065949000000,152.065,-52.302146911621094
1684213066054000000,152.17000024414062,-51.441383361816406
1684213066155000000,152.271,-51.565345764160156
1684213066260000000,152.376,-48.76927947998047
1684213066366000000,152.48200024414064,-51.98059844970703
1684213066471000000,152.587,-46.4326286315918
1684213066575000000,152.691,-48.942752838134766
1684213066677000000,152.793,-51.066123962402344
1684213066782000000,152.89800024414063,-47.9302864074707
1684213066887000000,153.003,-50.188106536865234
1684213066992000000,153.108,-52.08810806274414
1684213067096000000,153.212,-53.77690887451172
1684213067201000000,153.317,-50.01736831665039
1684213067306000000,153.4219997558594,-51.6846809387207
1684213067411000000,153.527,-51.44452667236328
1684213067516000000,153.632,-50.65581512451172
1684213067627000000,153.743,-38.086830139160156
1684213067729000000,153.845,-41.74192810058594
1684213067834000000,153.94999975585938,-42.492210388183594
1684213067936000000,154.052,-44.9192008972168
1684213068041000000,154.157,-45.5656623840332
1684213068144000000,154.26,-37.81830978393555
1684213068246000000,154.36200024414063,-39.26472091674805
1684213068351000000,154.467,-37.824951171875
1684213068456000000,154.572,-38.498905181884766
1684213068557000000,154.673,-38.89350891113281
1684213068662000000,154.77800024414063,-35.561126708984375
1684213068773000000,154.889,-32.86151123046875
1684213068873000000,154.989,-34.07005310058594
1684213068977000000,155.093,-36.01857376098633
1684213069082000000,155.19799975585937,-37.94343566894531
1684213069185000000,155.301,-39.04216766357422
1684213069291000000,155.407,-36.17546081542969
1684213069394000000,155.50999975585938,-38.12569046020508
1684213069499000000,155.615,-40.69499969482422
1684213069604000000,155.72,-44.2303581237793
1684213069708000000,155.824,-46.144290924072266
1684213069811000000,155.927,-48.539161682128906
1684213069916000000,156.032,-49.33561706542969
1684213070021000000,156.137,-49.93196105957031
1684213070123000000,156.239,-51.10773849487305
1684213070229000000,156.345,-49.476593017578125
1684213070333000000,156.449,-44.51313400268555
1684213070436000000,156.552,-46.839805603027344
1684213070541000000,156.657,-48.33979797363281
1684213070644000000,156.76,-51.0256462097168
1684213070749000000,156.865,-53.25334167480469
1684213070855000000,156.971,-53.46282958984375
1684213070957000000,157.073,-53.81053924560547
1684213071062000000,157.17800024414063,-40.35686111450195
1684213071165000000,157.281,-42.45234298706055
1684213071269000000,157.385,-45.61754608154297
1684213071374000000,157.49000024414062,-48.304012298583984
1684213071478000000,157.59400024414063,-51.725650787353516
1684213071579000000,157.695,-53.77476501464844
1684213071682000000,157.79799975585937,-53.506526947021484
1684213071786000000,157.90199975585938,-48.414825439453125
1684213071891000000,158.007,-49.69337844848633
1684213071996000000,158.112,-46.64044189453125
1684213072096000000,158.212,-48.9756965637207
1684213072202000000,158.31799975585938,-45.92177200317383
1684213072302000000,158.41800024414061,-45.46918487548828
1684213072407000000,158.523,-40.02450180053711
1684213072511000000,158.627,-39.48822784423828
1684213072613000000,158.729,-38.34708023071289
1684213072719000000,158.835,-35.87196350097656
1684213072824000000,158.94,-35.43140411376953
1684213072928000000,159.044,-35.27726364135742
1684213073033000000,159.149,-37.32261657714844
1684213073138000000,159.25399975585938,-38.66279983520508
1684213073244000000,159.36,-38.555274963378906
1684213073344000000,159.46,-37.387176513671875
1684213073448000000,159.564,-36.73582458496094
1684213073553000000,159.669,-38.76082229614258
1684213073658000000,159.77399975585936,-42.837562561035156
1684213073762000000,159.87799975585938,-46.05286407470703
1684213073867000000,159.983,-49.051692962646484
1684213073973000000,160.089,-50.473228454589844
1684213074077000000,160.193,-48.80384826660156
1684213074182000000,160.29800024414064,-50.18185806274414
1684213074286000000,160.40200024414062,-47.60572814941406
1684213074391000000,160.507,-49.58368682861328
1684213074494000000,160.61000024414062,-51.63758087158203
1684213074599000000,160.715,-52.74797439575195
1684213074703000000,160.819,-54.23771667480469
1684213074809000000,160.925,-55.37532424926758
1684213074911000000,161.027,-56.50850296020508
1684213075016000000,161.132,-52.788536071777344
1684213075117000000,161.233,-54.3444938659668
1684213075219000000,161.335,-51.584014892578125
1684213075323000000,161.439,-53.91303634643555
1684213075430000000,161.54600024414063,-51.34062194824219
1684213075535000000,161.651,-53.70935821533203
1684213075637000000,161.753,-53.71834945678711
1684213075742000000,161.8580002441406,-45.341861724853516
1684213075844000000,161.96,-45.56937789916992
1684213075946000000,162.06199975585938,-45.143436431884766
1684213076049000000,162.165,-37.923282623291016
1684213076150000000,162.26600024414063,-39.30276107788086
1684213076255000000,162.371,-36.016693115234375
1684213076358000000,162.47400024414063,-34.457481384277344
1684213076463000000,162.579,-36.19989013671875
1684213076564000000,162.68,-38.36714172363281
1684213076669000000,162.785,-39.331451416015625
1684213076774000000,162.89000024414062,-38.58943557739258
1684213076878000000,162.99400024414064,-39.882789611816406
1684213076983000000,163.099,-40.13653564453125
1684213077088000000,163.204,-38.473716735839844
1684213077188000000,163.304,-41.175453186035156
1684213077291000000,163.407,-43.84183120727539
1684213077397000000,163.513,-47.55783462524414
1684213077502000000,163.61800024414063,-48.99052810668945
1684213077606000000,163.72200024414062,-50.38351058959961
1684213077710000000,163.82600024414063,-51.61530685424805
1684213077811000000,163.927,-51.290245056152344
1684213077917000000,164.033,-53.007118225097656
1684213078022000000,164.1380002441406,-50.04488754272461
1684213078122000000,164.23799975585936,-50.48857498168945
1684213078227000000,164.343,-52.35747146606445
1684213078331000000,164.447,-53.504764556884766
1684213078436000000,164.552,-51.218528747558594
1684213078541000000,164.657,-51.10356521606445
1684213078644000000,164.76,-49.41063690185547
1684213078749000000,164.865,-52.832374572753906
1684213078855000000,164.971,-54.290184020996094
1684213078961000000,165.077,-52.33194351196289
1684213079066000000,165.18199975585938,-50.89179229736328
1684213079166000000,165.28200024414062,-48.046844482421875
1684213079271000000,165.387,-49.22411346435547
1684213079376000000,165.492,-45.38774871826172
1684213079477000000,165.593,-46.86561584472656
1684213079579000000,165.695,-46.80255126953125
1684213079684000000,165.8,-43.47768783569336
1684213079785000000,165.901,-39.234947204589844
1684213079890000000,166.00599975585936,-35.76560592651367
1684213079991000000,166.107,-36.128963470458984
1684213080096000000,166.212,-37.33945083618164
1684213080202000000,166.31799975585938,-36.886314392089844
1684213080306000000,166.4219997558594,-37.19794845581055
1684213080411000000,166.527,-37.0240592956543
1684213080517000000,166.633,-37.05819320678711
1684213080622000000,166.73800024414064,-38.452728271484375
1684213080728000000,166.844,-37.292545318603516
1684213080828000000,166.944,-37.105926513671875
1684213080932000000,167.048,-39.54605484008789
1684213081038000000,167.15400024414063,-42.53340148925781
1684213081142000000,167.25800024414062,-45.60285186767578
1684213081244000000,167.36,-47.702388763427734
1684213081349000000,167.465,-49.74037170410156
1684213081454000000,167.57000024414063,-50.07343673706055
1684213081557000000,167.673,-50.54347229003906
1684213081663000000,167.779,-51.669029235839844
1684213081773000000,167.889,-51.30704879760742
1684213081873000000,167.989,-53.14509963989258
1684213081977000000,168.093,-48.569942474365234
1684213082082000000,168.19799975585937,-50.368473052978516
1684213082187000000,168.303,-52.28048324584961
1684213082291000000,168.407,-50.95201110839844
1684213082396000000,168.512,-41.477867126464844
1684213082500000000,168.616,-43.896820068359375
1684213082606000000,168.72200024414062,-46.1412239074707
1684213082711000000,168.827,-45.91335678100586
1684213082811000000,168.927,-40.15648651123047
1684213082914000000,169.02999975585936,-41.32693862915039
1684213083019000000,169.135,-41.38817596435547
1684213083124000000,169.24,-40.65058517456055
1684213083226000000,169.34199975585938,-38.8813591003418
1684213083331000000,169.447,-39.311607360839844
1684213083435000000,169.551,-37.968849182128906
1684213083541000000,169.657,-37.38420867919922
1684213083644000000,169.76,-38.68711853027344
1684213083749000000,169.865,-39.400901794433594
1684213083855000000,169.971,-40.421791076660156
1684213083956000000,170.072,-38.37715530395508
1684213084057000000,170.173,-39.491127014160156
1684213084159000000,170.275,-41.652732849121094
1684213084265000000,170.381,-44.537288665771484
1684213084365000000,170.481,-47.08207702636719
1684213084470000000,170.58600024414062,-48.30398178100586
1684213084575000000,170.691,-47.7810173034668
1684213084677000000,170.793,-49.148963928222656
1684213084782000000,170.89800024414063,-49.86558151245117
1684213084884000000,171,-47.30727005004883
1684213084989000000,171.105,-49.802284240722656
1684213085093000000,171.209,-51.30155944824219
1684213085199000000,171.315,-53.366214752197266
1684213085303000000,171.419,-52.26061248779297
1684213085407000000,171.523,-47.29838180541992
1684213085510000000,171.6260002441406,-49.33097457885742
1684213085611000000,171.727,-50.94572448730469
1684213085716000000,171.832,-42.12776184082031
1684213085822000000,171.93800024414062,-44.621891021728516
1684213085924000000,172.04,-41.579986572265625
1684213086030000000,172.14600024414062,-42.96839141845703
1684213086134000000,172.25000024414064,-45.95481872558594
1684213086239000000,172.355,-46.491363525390625
1684213086344000000,172.46,-42.506202697753906
1684213086447000000,172.563,-36.4019889831543
1684213086552000000,172.668,-35.48732376098633
1684213086657000000,172.773,-36.99116516113281
1684213086763000000,172.879,-38.66203308105469
1684213086869000000,172.985,-39.60137176513672
1684213086973000000,173.089,-36.09559631347656
1684213087077000000,173.193,-37.520172119140625
1684213087182000000,173.29800024414064,-38.867313385009766
1684213087285000000,173.401,-34.42472457885742
1684213087390000000,173.50600024414064,-37.148414611816406
1684213087495000000,173.611,-37.610477447509766
1684213087600000000,173.716,-39.9572868347168
1684213087706000000,173.82199975585937,-43.08573532104492
1684213087807000000,173.923,-46.46503829956055
1684213087911000000,174.027,-48.651344299316406
1684213088016000000,174.132,-48.84743881225586
1684213088121000000,174.237,-49.94924545288086
1684213088223000000,174.339,-48.80439376831055
1684213088328000000,174.444,-49.99507522583008
1684213088433000000,174.549,-49.89483642578125
1684213088538000000,174.6539997558594,-51.54404830932617
1684213088642000000,174.75799975585937,-53.42076110839844
1684213088744000000,174.86,-54.7921142578125
1684213088850000000,174.96599975585937,-55.44611358642578
1684213088952000000,175.068,-56.967132568359375
1684213089055000000,175.171,-52.92010498046875
1684213089159000000,175.275,-54.45087814331055
1684213089265000000,175.381,-53.3242073059082
1684213089369000000,175.485,-49.585968017578125
1684213089472000000,175.588,-51.00011444091797
1684213089577000000,175.693,-46.99921417236328
1684213089682000000,175.79799975585937,-43.75738525390625
1684213089787000000,175.903,-39.76283645629883
1684213089888000000,176.004,-39.00390625
1684213089994000000,176.10999975585938,-40.020965576171875
1684213090097000000,176.213,-35.90642166137695
1684213090203000000,176.319,-37.4859619140625
1684213090317000000,176.433,-36.88582229614258
1684213090411000000,176.527,-36.83500671386719
1684213090515000000,176.631,-39.45614242553711
1684213090620000000,176.736,-37.058860778808594
1684213090724000000,176.84,-36.77427673339844
1684213090830000000,176.94600024414063,-36.85799789428711
1684213090930000000,177.04599975585938,-38.046119689941406
1684213091035000000,177.151,-40.73862838745117
1684213091141000000,177.257,-44.218666076660156
1684213091244000000,177.36,-47.41475296020508
1684213091350000000,177.46600024414062,-49.59941482543945
1684213091454000000,177.57000024414063,-51.98338317871094
1684213091560000000,177.676,-49.89532470703125
1684213091664000000,177.78,-50.63039779663086
1684213091775000000,177.891,-50.71097183227539
1684213091878000000,177.99400024414064,-52.02065658569336
1684213091982000000,178.09800024414062,-53.277496337890625
1684213092088000000,178.204,-50.92543411254883
1684213092193000000,178.309,-53.1591911315918
1684213092296000000,178.412,-50.30581283569336
1684213092401000000,178.517,-51.86805725097656
1684213092505000000,178.621,-51.78152084350586
1684213092611000000,178.727,-53.81686019897461
1684213092710000000,178.82600024414063,-54.79138946533203
1684213092811000000,178.927,-49.602996826171875
1684213092916000000,179.032,-52.05636215209961
1684213093020000000,179.136,-53.35489273071289
1684213093126000000,179.24200024414063,-53.2855110168457
1684213093232000000,179.348,-52.823570251464844
1684213093337000000,179.453,-48.320674896240234
1684213093441000000,179.557,-42.377193450927734
1684213093544000000,179.66,-38.56938552856445
1684213093650000000,179.76599975585938,-36.96563720703125
1684213093754000000,179.86999975585937,-38.15781021118164
1684213093859000000,179.975,-35.78901672363281
1684213093963000000,180.079,-37.62785720825195
1684213094068000000,180.184,-37.58142852783203
1684213094170000000,180.28599975585936,-37.435569763183594
1684213094275000000,180.391,-38.63792419433594
1684213094377000000,180.493,-39.807891845703125
1684213094483000000,180.599,-36.44506072998047
1684213094587000000,180.703,-38.61988067626953
1684213094692000000,180.808,-41.06412887573242
1684213094798000000,180.91400024414062,-45.3570556640625
1684213094902000000,181.01800024414064,-48.23281478881836
1684213095007000000,181.123,-49.071807861328125
1684213095111000000,181.227,-51.021724700927734
1684213095211000000,181.327,-52.602134704589844
1684213095311000000,181.427,-52.13960647583008
1684213095411000000,181.527,-53.979225158691406
1684213095515000000,181.631,-55.76084899902344
1684213095621000000,181.737,-54.640445709228516
1684213095726000000,181.84200024414062,-54.720706939697266
1684213095831000000,181.947,-53.37359619140625
1684213095935000000,182.051,-54.20535659790039
1684213096041000000,182.157,-53.15138626098633
1684213096144000000,182.26,-54.91170883178711
1684213096249000000,182.365,-56.11786651611328
1684213096351000000,182.467,-56.627323150634766
1684213096456000000,182.572,-55.90066909790039
1684213096557000000,182.673,-52.719974517822266
1684213096663000000,182.779,-51.86723709106445
1684213096773000000,182.889,-54.14640808105469
1684213096874000000,182.98999975585937,-55.97441864013672
1684213096977000000,183.093,-54.66886520385742
1684213097083000000,183.199,-56.21882247924805
1684213097187000000,183.303,-52.58460998535156
1684213097293000000,183.409,-51.14200973510742
1684213097396000000,183.512,-50.29146957397461
1684213097497000000,183.613,-40.244178771972656
1684213097602000000,183.71799975585938,-38.058372497558594
1684213097706000000,183.82199975585937,-39.407310485839844
1684213097811000000,183.927,-41.078739166259766
1684213097916000000,184.032,-38.348594665527344
1684213098021000000,184.137,-37.2475471496582
1684213098126000000,184.24200024414063,-38.31019592285156
1684213098232000000,184.348,-36.04916000366211
1684213098336000000,184.452,-37.34638977050781
1684213098442000000,184.55799975585938,-38.483089447021484
1684213098544000000,184.66,-37.57180404663086
1684213098647000000,184.763,-38.16416931152344
1684213098751000000,184.867,-39.7073974609375
1684213098857000000,184.973,-43.784942626953125
1684213098956000000,185.072,-46.98311996459961
1684213099061000000,185.177,-49.95473861694336
1684213099167000000,185.283,-50.60439682006836
1684213099272000000,185.388,-50.845848083496094
1684213099376000000,185.492,-52.71662139892578
1684213099477000000,185.593,-45.822975158691406
1684213099582000000,185.69800024414062,-48.40182113647461
1684213099687000000,185.803,-46.887752532958984
1684213099792000000,185.908,-49.643394470214844
1684213099897000000,186.013,-41.43303680419922
1684213100002000000,186.1179997558594,-38.999332427978516
1684213100106000000,186.22199975585937,-42.24604034423828
1684213100211000000,186.327,-40.41221237182617
1684213100311000000,186.427,-43.4843864440918
1684213100411000000,186.527,-47.8481559753418
1684213100516000000,186.632,-50.560733795166016
1684213100622000000,186.73800024414064,-53.263336181640625
1684213100723000000,186.839,-52.800811767578125
1684213100829000000,186.945,-55.32958984375
1684213100929000000,187.045,-51.231353759765625
1684213101034000000,187.14999975585937,-52.46063232421875
1684213101139000000,187.255,-50.373451232910156
1684213101244000000,187.36,-50.027099609375
1684213101350000000,187.46600024414062,-42.09196090698242
1684213101451000000,187.567,-37.1697883605957
1684213101552000000,187.668,-35.855037689208984
1684213101657000000,187.773,-34.1800537109375
1684213101763000000,187.879,-37.09536361694336
1684213101868000000,187.984,-37.85544967651367
1684213101971000000,188.087,-39.5645751953125
1684213102072000000,188.188,-38.24079513549805
1684213102178000000,188.29399975585937,-39.80892562866211
1684213102282000000,188.3979997558594,-39.5966911315918
1684213102388000000,188.504,-39.164676666259766
1684213102493000000,188.609,-37.68438720703125
1684213102598000000,188.71400024414064,-38.95840835571289
1684213102703000000,188.819,-41.82630157470703
1684213102808000000,188.924,-45.677730560302734
1684213102911000000,189.027,-48.144676208496094
1684213103011000000,189.127,-50.148231506347656
1684213103111000000,189.227,-51.11723709106445
1684213103211000000,189.327,-38.052513122558594
1684213103311000000,189.427,-40.896663665771484
1684213103411000000,189.527,-43.433048248291016
1684213103511000000,189.627,-46.19403839111328
1684213103612000000,189.728,-48.0014533996582
1684213103716000000,189.832,-49.651611328125
1684213103820000000,189.936,-51.79855728149414
1684213103926000000,190.04200024414064,-52.98540115356445
1684213104026000000,190.1419997558594,-52.93764877319336
1684213104132000000,190.248,-47.57338333129883
1684213104234000000,190.3499997558594,-46.411956787109375
1684213104338000000,190.45399975585937,-48.5764045715332
1684213104444000000,190.56,-50.723209381103516
1684213104544000000,190.66,-51.03213119506836
1684213104650000000,190.76599975585938,-48.953025817871094
1684213104754000000,190.86999975585937,-49.48691177368164
1684213104860000000,190.976,-47.548892974853516
1684213104960000000,191.076,-40.27146530151367
1684213105065000000,191.181,-40.940555572509766
1684213105171000000,191.287,-31.74455451965332
1684213105276000000,191.392,-34.1107177734375
1684213105378000000,191.49399975585936,-37.28700637817383
1684213105483000000,191.599,-38.85152816772461
1684213105587000000,191.703,-37.81444549560547
1684213105693000000,191.809,-36.5233268737793
1684213105798000000,191.91400024414062,-37.9351692199707
1684213105903000000,192.019,-35.56576919555664
1684213106007000000,192.123,-34.965850830078125
1684213106111000000,192.227,-36.1885871887207
1684213106216000000,192.332,-39.57197952270508
1684213106319000000,192.435,-41.64085006713867
1684213106425000000,192.541,-45.12839889526367
1684213106529000000,192.645,-46.96577072143555
1684213106631000000,192.747,-48.29962921142578
1684213106736000000,192.852,-48.23455810546875
1684213106841000000,192.957,-46.663963317871094
1684213106944000000,193.06,-34.56186294555664
1684213107049000000,193.165,-37.517059326171875
1684213107150000000,193.26600024414063,-37.8935661315918
1684213107255000000,193.371,-41.165428161621094
1684213107360000000,193.476,-43.52690124511719
1684213107466000000,193.58199975585939,-46.60665512084961
1684213107570000000,193.68599975585937,-48.61643600463867
1684213107676000000,193.792,-50.28558349609375
1684213107776000000,193.892,-48.87718963623047
1684213107878000000,193.99400024414064,-49.15154266357422
1684213107983000000,194.099,-47.96097183227539
1684213108087000000,194.203,-22.406009674072266
1684213108191000000,194.307,-25.79359245300293
1684213108297000000,194.413,-29.527175903320312
1684213108402000000,194.51799975585936,-34.22533416748047
1684213108502000000,194.61800024414063,-37.236900329589844
1684213108606000000,194.72200024414062,-38.610836029052734
1684213108709000000,194.825,-38.37721252441406
1684213108811000000,194.927,-35.91314697265625
1684213108917000000,195.033,-37.94554901123047
1684213109021000000,195.137,-38.92372512817383
1684213109126000000,195.24200024414063,-37.032859802246094
1684213109231000000,195.347,-38.69036102294922
1684213109336000000,195.452,-35.31387710571289
1684213109438000000,195.55400024414064,-36.84019088745117
1684213109543000000,195.659,-37.75714111328125
1684213109644000000,195.76,-38.171199798583984
1684213109749000000,195.865,-39.291412353515625
1684213109855000000,195.971,-41.70530319213867
1684213109958000000,196.07400024414062,-45.86461639404297
1684213110062000000,196.17800024414063,-48.51380920410156
1684213110165000000,196.281,-50.873924255371094
1684213110270000000,196.38600024414063,-50.953453063964844
1684213110375000000,196.491,-51.46193313598633
1684213110477000000,196.593,-52.4207649230957
1684213110580000000,196.696,-53.40125274658203
1684213110685000000,196.801,-54.17240524291992
1684213110788000000,196.904,-48.00334930419922
1684213110894000000,197.01000024414063,-50.450260162353516
1684213110999000000,197.115,-52.57958221435547
1684213111104000000,197.22,-43.77873611450195
1684213111209000000,197.325,-47.64985656738281
1684213111311000000,197.427,-49.50577163696289
1684213111411000000,197.527,-50.742835998535156
1684213111517000000,197.633,-50.782989501953125
1684213111617000000,197.733,-48.830841064453125
1684213111723000000,197.839,-50.318538665771484
1684213111828000000,197.944,-48.76197052001953
1684213111933000000,198.049,-38.01400375366211
1684213112037000000,198.153,-35.342742919921875
1684213112143000000,198.259,-36.727203369140625
1684213112244000000,198.36,-32.641448974609375
1684213112350000000,198.46600024414062,-34.35699462890625
1684213112455000000,198.571,-35.17857360839844
1684213112560000000,198.676,-36.93722915649414
1684213112665000000,198.781,-36.58523178100586
1684213112774000000,198.89000024414062,-33.83302688598633
